# SPDX-FileCopyrightText: Copyright © 2026 ReallyMe LLC. All rights reserved
# SPDX-License-Identifier: MIT OR Apache-2.0
# source	requirement_id	source_edition	applicability	disposition	eu_profile_status	owner_repository	code_path	code_symbol	test_path	test_symbol	external_evidence	justification
ETSI-TS-119-472-3	GEN-REQ-4.1-04	V1.1.1-2026-03	eaa_or_pid:issuance	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/issuer/src/endpoint.rs	validate_issuance;handle_credential_request	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	GEN-REQ-4.1-05	V1.1.1-2026-03	eaa_or_pid:issuance	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/issuer/src/endpoint.rs	validate_issuance;handle_credential_request	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	GEN-REQ-4.1-06	V1.1.1-2026-03	eaa_or_pid:issuance	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/issuer/src/endpoint.rs	validate_issuance;handle_credential_request	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-CRED-OFFER-4.3-01	V1.1.1-2026-03	eaa_or_pid:credential_offer	code_and_composed_evidence	applicable	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/resolve.rs	validate_issuance;resolve_credential_offer_uri	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-4.2.1-01	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-4.2.1-02	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-4.2.1-03	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-A.2-01	V1.1.1-2026-03	x509_attribute_certificate:issuance	code_and_composed_evidence	not_applicable_annex_a_void_by_cir_2026_1731	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-ACC_CERT-4.2.2-01	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-ACC_CERT-4.2.2-02	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-ACC_CERT-4.2.2-03	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-B.2-01	V1.1.1-2026-03	json_ld_vc:issuance	code_and_composed_evidence	applicable_when_format_selected	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-B.2-02	V1.1.1-2026-03	json_ld_vc:issuance	code_and_composed_evidence	applicable_when_format_selected	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EAA-REUSE-POL-4.2.4.1-01	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EAA-REUSE-POL-4.2.4.1-02	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	omitted_reuse_policy_is_unrestricted_and_selects_no_method	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EAA-REUSE-POL-4.2.4.1-03	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EAA-REUSE-POL-4.2.4.1-04	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EAA-REUSE-POL-4.2.4.1-05	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EAA-REUSE-POL-4.2.4.1-06	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EAA-REUSE-POL-4.2.4.1-07	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EAA-REUSE-POL-4.2.4.1-08	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EAA-REUSE-POL-4.2.4.2-01	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EAA-REUSE-POL-4.2.4.2-02	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EAA-REUSE-POL-4.2.4.2-03	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EAA-REUSE-POL-4.2.4.2-04	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EAA-REUSE-POL-4.2.4.2-05	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	reuse_policy_selects_the_first_wallet_supported_preference	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EAA-REUSE-POL-4.2.4.2-06	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	reuse_policy_selects_the_first_wallet_supported_preference	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EAA-REUSE-POL-4.2.4.2-07	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EAA-REUSE-POL-4.2.4.2-08	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	arf_once_only_reuse_requires_a_real_batch_and_reissue_threshold	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EAA-REUSE-POL-4.2.4.2-09	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	arf_once_only_reuse_requires_a_real_batch_and_reissue_threshold	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EAA-REUSE-POL-4.2.4.2-10	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	arf_once_only_reuse_requires_a_real_batch_and_reissue_threshold	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EAA-REUSE-POL-4.2.4.2-11	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	arf_once_only_reuse_requires_a_real_batch_and_reissue_threshold	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EAA-REUSE-POL-4.2.4.2-12	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EAA-REUSE-POL-4.2.4.2-13	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EAA-REUSE-POL-4.2.4.2-14	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EBD-4.2.5.2-01	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EBD-4.2.5.2-02	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EBD-4.2.5.2-03	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EBD-4.2.5.2-04	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EBD-4.2.5.2-05	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EBD-4.2.5.2-06	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EBD-4.2.5.2-07	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EBD-4.2.5.2-08	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EBD-4.2.5.2-09	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EBD-4.2.5.2-10	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EBD-4.2.5.2-11	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
ETSI-TS-119-472-3	ISS-MDATA-EBD-4.2.5.2-12	V1.1.1-2026-03	eaa_or_pid:issuer_metadata	code_and_composed_evidence	applicable_subject_to_eu_adaptations	ssi+openid4vci	crates/eudi/etsi-eaa-conformance/src/issuance.rs;openid4vci/crates/wallet/src/metadata/verify.rs	validate_issuance;verify_signed_issuer_metadata	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/issuance_wallet.rs	accepts_complete_issuance_profile	openid4vci_wire_state_machine;issuer_service;wallet_custody;deployed_trust	policy_gate_and_production_protocol_path_are_both_required
